bike_id,lat,lon,is_reserved,is_disabled,vehicle_type_id,current_range_meters,pricing_plan_id,last_updated,extract_time
2f1062e6-954d-4361-a5ef-791e4553add6,47.504215,8.720662,False,False,voi_scooter,9500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
db53178e-9ff2-4535-ad04-51ad290c6ce7,47.498856,8.722951,False,False,voi_scooter,8750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
d837d212-32b3-42b2-8286-cf99aef8f73f,47.52081,8.757458,False,False,voi_scooter,7500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
60449545-88d6-482a-b651-fc87fa7c28bc,47.4792,8.700456,False,False,voi_scooter,22500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
30f4235c-43d8-4ca0-b097-fc9718863d53,47.50218,8.732195,False,False,voi_scooter,20750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
8a258c06-c45d-4412-a84a-bc61fde942b0,47.489803,8.737566,False,False,voi_scooter,12750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
7ced4f88-37dc-4e2e-a7ca-7f7d3aeaa36c,47.486107,8.755677,False,False,voi_scooter,12250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
afa1e165-5d83-43f6-9396-b7f06618085a,47.498703,8.721624,False,False,voi_scooter,8750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
0adfb3ca-c654-4dfa-8010-22ab690785de,47.49274,8.743137,False,False,voi_scooter,6250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
fad06e49-835e-49ed-bbda-75e2cdb7b8c8,47.501575,8.723877,False,False,voi_scooter,21000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
b240b8cf-6e70-421a-a4cb-3280fe0c7bc7,47.505653,8.718955,False,False,voi_scooter,10500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
f26a44b6-d23f-4913-aa42-4b38dfadfdab,47.502422,8.727679,False,False,voi_scooter,4250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
94e37e20-c838-4912-ad7f-65a1b2495d06,47.491505,8.739014,False,False,voi_scooter,11500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
620581ee-ad7b-4062-9413-afbf215b4c3c,47.49166,8.739319,False,False,voi_scooter,8500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
178be141-f4bc-457a-97e9-983ce1ef51bb,47.504543,8.687843,False,False,voi_scooter,8750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
64e4a05f-ead8-455b-8d66-1a20db5a9587,47.497215,8.739155,False,False,voi_scooter,7750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
dd5988b6-8f7b-4a8a-a5d6-f1e3d2eca8e0,47.50528,8.77871,False,False,voi_scooter,21500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
9782e19d-e795-4b66-b5b3-69eb1968385b,47.50862,8.730389,False,False,voi_scooter,21000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
09c5c02c-6317-4f70-82f5-55eab91be1b0,47.49168,8.746709,False,False,voi_scooter,13500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
45bc8bf1-413e-4c5f-ade6-aea2fac48890,47.498253,8.713403,False,False,voi_scooter,20500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
2667ce71-4bd8-4f15-a6ba-04bbeddc0b90,47.509357,8.722158,False,False,voi_scooter,5000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
2a1b66c8-f405-4f06-a43a-b7f1f0978df5,47.511715,8.696626,False,False,voi_scooter,19500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
da409f49-4313-4aa6-8652-e5997b23b2ee,47.50432,8.765344,False,False,voi_scooter,6000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
30ecc2ec-7f31-4ed9-a517-a6a73ab5d9d7,47.499756,8.720307,False,False,voi_scooter,24000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
79bfa633-90a9-4f1a-95b1-9f8f4e24c01e,47.510387,8.730594,False,False,voi_scooter,8250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
73bcb680-fd0a-4e2d-91b9-87852799f593,47.504086,8.720947,False,False,voi_scooter,21000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
97d7ea5c-7404-4815-a49a-6e17ede339e6,47.50928,8.697642,False,False,voi_scooter,17250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
0730eaa3-a087-44fd-ae2d-46f93325dd74,47.50066,8.737513,False,False,voi_scooter,7250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
e64291f3-3735-4f33-b574-c0a9ad6cbd3a,47.50171,8.769784,False,False,voi_scooter,23500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
cea4ea4e-ba8a-4dc3-a8ab-17bb180ebb53,47.492836,8.730578,False,False,voi_scooter,19750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
aec46411-eb65-4d06-bb43-d6bf27f227f5,47.507126,8.718642,False,False,voi_scooter,10250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
1bb5fd9e-7096-43fc-b2c1-619ab7e41552,47.504616,8.722183,False,False,voi_scooter,9500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
4a15ed4f-72c0-4f79-be74-91be1179a106,47.50522,8.725148,False,False,voi_scooter,12500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
3536fc5d-80b7-4532-9118-874df4e86ac0,47.496464,8.729355,False,False,voi_scooter,21750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
f055bfdd-44b0-4368-85d7-37f280492f13,47.48333,8.774086,False,False,voi_scooter,19000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
55572f3b-a442-4db3-b266-e22d95eeca5a,47.499653,8.763251,False,False,voi_scooter,18750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
377d0a58-362b-43c2-9b22-b2932e0a2650,47.497845,8.72496,False,False,voi_scooter,8000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
50b97dcc-427e-436c-aa52-8d121e7f8767,47.50601,8.71346,False,False,voi_scooter,23000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ed028657-4390-4682-9742-4c65ca95e372,47.49534,8.728983,False,False,voi_scooter,7250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
210943da-f277-4eca-a9c4-075436d5287d,47.507393,8.713727,False,False,voi_scooter,11750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
370bd436-d2c7-4cf2-a3da-a2c538b014ce,47.49717,8.734583,False,False,voi_scooter,14500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
5e5740d6-decf-4817-9e55-52f048c61bb0,47.501003,8.722219,False,False,voi_scooter,22500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
d21b30b0-df38-46ba-b823-f2234e410664,47.493256,8.754731,False,False,voi_scooter,11250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
9edbac63-c4ac-45cb-b59a-11d6f0a89c36,47.499836,8.725602,False,False,voi_scooter,8750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
30a1d613-5fa6-4d3d-b31b-9c48e2b6068d,47.501225,8.732065,False,False,voi_scooter,23750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ef74d28b-80aa-43f1-a7f3-3005901a189e,47.49059,8.738188,False,False,voi_scooter,15250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
fdae5c23-b56d-41bb-bb86-1017971714a9,47.506645,8.707162,False,False,voi_scooter,10250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ead2cf08-abd0-4558-be88-d9c7362a353b,47.50594,8.730023,False,False,voi_scooter,8000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
b4afd65d-c3f3-49c3-bc88-de7ee6255576,47.500515,8.732236,False,False,voi_scooter,23500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
8a4ca072-2adf-4e25-82bc-ba5d15c260b5,47.500404,8.733406,False,False,voi_scooter,22500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
1727cf84-199a-48cc-a100-7432900ff6b9,47.50847,8.767834,False,False,voi_scooter,7500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ea1dbe69-cb67-40a5-83be-279d53c0fd99,47.497868,8.723113,False,False,voi_scooter,14250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
b02604bf-5ff9-4c24-8fa4-9153ef8ab7ce,47.502842,8.727211,False,False,voi_scooter,24000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
e1b19ba1-5001-42bf-a556-a57ec99ffff3,47.498646,8.724402,False,False,voi_scooter,22000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
19c6ec18-b773-4dea-8979-8488826dda48,47.49111,8.703862,False,False,voi_scooter,17750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
e2a9fc60-4702-447e-be16-35c169f7c668,47.499172,8.712926,False,False,voi_scooter,16750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
42a443e8-6332-4bda-b425-65af96bce859,47.494606,8.756564,False,False,voi_scooter,7000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
d20d46ed-5e76-4c7f-acc3-f9d198dfeab5,47.498184,8.710845,False,False,voi_scooter,8500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ad343d72-858d-456d-b864-e0ea07c3d3af,47.502483,8.738455,False,False,voi_scooter,13250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
57d98e27-eb88-4367-8429-b109475f4083,47.496883,8.719183,False,False,voi_scooter,23250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
92b540d8-b6ee-4313-a734-a5f0e335a331,47.501225,8.721272,False,False,voi_scooter,22750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
c7f2fd59-bdcb-4206-b8a3-a6304ea8c5d1,47.499153,8.744537,False,False,voi_scooter,20500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
497828fc-2d21-47ef-a4e8-826d90fdb57d,47.503586,8.68945,False,False,voi_scooter,9750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
dead9c5c-589c-4c6d-a769-4daa6370e013,47.50153,8.723846,False,False,voi_scooter,22000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
af0067d2-9868-435e-9c70-2a71208ee4a6,47.4946,8.756545,False,False,voi_scooter,16750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
d88a383a-4254-4d60-8bd7-6aa5de7c270d,47.498657,8.7244,False,False,voi_scooter,23000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
388ec884-ae55-4f1e-bf66-bc4343fc9101,47.503853,8.738183,False,False,voi_scooter,13250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
630b7517-1dcb-4faa-9087-f8bae3b70791,47.49516,8.729012,False,False,voi_scooter,8750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
155fda3f-ec89-496e-872a-fa379ca2c9b4,47.495953,8.715522,False,False,voi_scooter,5750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ed82a61a-39fd-45f4-91b6-0da10b5f243b,47.49675,8.716874,False,False,voi_scooter,8000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
4e912da6-0cc5-4479-bde5-13c5c17ed74b,47.498318,8.744314,False,False,voi_scooter,19000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
c14db876-f21a-4905-ac21-506c49d48e15,47.502617,8.722351,False,False,voi_scooter,14500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
b8f88344-76ca-4275-a7fd-6512501a7940,47.504616,8.772085,False,False,voi_scooter,7000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
d3438ddf-c379-495d-a01d-c03181836a5c,47.504025,8.72105,False,False,voi_scooter,10250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
c5edecbb-cc04-4b72-852a-a2c4bf2327da,47.510292,8.730293,False,False,voi_scooter,22000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ef6c6380-178b-49aa-975e-1947a8668738,47.50206,8.763206,False,False,voi_scooter,8250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
80de3101-5e1d-4bc4-b5f8-c9e8138534d9,47.498707,8.750438,False,False,voi_scooter,12250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
8d1fd4c5-522f-4e64-bca0-a8c618801604,47.50223,8.725437,False,False,voi_scooter,23000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
e171c143-f6f3-416c-9ae1-0e883889415f,47.513058,8.75376,False,False,voi_scooter,13500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
a1349029-5907-4d16-9692-040afc4db098,47.50035,8.744193,False,False,voi_scooter,8750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
a10b9b29-94dc-4c3d-b7ea-b7ffad8cafdc,47.495174,8.717322,False,False,voi_scooter,23500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
42fee141-430a-4b2d-bb98-7d1cd2b4e01d,47.510376,8.730503,False,False,voi_scooter,20250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ea7437db-49a5-4a27-889a-2374daa34a28,47.510986,8.696663,False,False,voi_scooter,17750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
94c54f26-0d55-48e8-946b-30e32cef554c,47.503742,8.735905,False,False,voi_scooter,15750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
8d408110-c302-4a82-97bf-f1ba5c1caac1,47.49689,8.728893,False,False,voi_scooter,11500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
f423d1fb-ee18-42b5-9308-e49b841e0b2e,47.483833,8.764978,False,False,voi_scooter,22000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
211d95d1-46b1-486d-84ca-b8e1e6fb7501,47.486988,8.71726,False,False,voi_scooter,15500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
66a777d7-5599-4079-aead-731774a8d9fc,47.503105,8.726043,False,False,voi_scooter,18750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
aedccedd-885e-4739-befa-239689ac46a7,47.49908,8.718786,False,False,voi_scooter,19000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
eb2a3ead-fa29-4b7d-bbe6-5b4109568c96,47.50308,8.725179,False,False,voi_scooter,21250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
7976f820-8242-42a4-9357-3160f2127f7c,47.494545,8.71688,False,False,voi_scooter,8000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
990333af-8409-4a65-a203-3260f20b4b64,47.506245,8.704844,False,False,voi_scooter,24250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
8360bcd0-0643-4e74-aef1-637fa13c0355,47.503292,8.691566,False,False,voi_scooter,9250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ac15a768-7d91-49b8-b587-5f642ad2b766,47.49866,8.724368,False,False,voi_scooter,5750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
d913fff0-92fc-407d-9c05-e672371e7f4f,47.507797,8.728509,False,False,voi_scooter,10500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
3e9699ad-d24a-416d-ad89-c65e69431a63,47.497433,8.730499,False,False,voi_scooter,10250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
0947e6ef-e462-4078-8496-48367cc9236d,47.50468,8.691137,False,False,voi_scooter,21750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
e23837ab-8d57-4b16-92e0-438eef835718,47.503468,8.691449,False,False,voi_scooter,7750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
42c64b7e-5680-43cb-a577-fae0e8357346,47.518185,8.754279,False,False,voi_scooter,21000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
52e97ca9-9da5-4073-8ab6-6f343ca33aca,47.4995,8.732801,False,False,voi_scooter,20250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ccaf0a69-0d44-4b8a-8ddb-9694d03732fc,47.4951,8.717281,False,False,voi_scooter,7250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
50cc171e-323e-4148-9f97-7fe3f02df599,47.485767,8.76196,False,False,voi_scooter,6500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
a778d2d2-0331-4ef9-8372-456c49045601,47.486206,8.703981,False,False,voi_scooter,6500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
26343c75-f5b5-4fb3-a488-e6f1f0877902,47.50806,8.708826,False,False,voi_scooter,22000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
6fc62e1e-1868-41fd-97e4-ec77734b5d64,47.500805,8.733512,False,False,voi_scooter,22500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
3124bc55-9f80-41d3-a1cd-ee4c1c5af92c,47.492847,8.730585,False,False,voi_scooter,24250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
cb8a5c3e-cbd2-4599-9965-1c473ca0be76,47.487072,8.751376,False,False,voi_scooter,21500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
2cfcd1cc-b88f-40fa-9e77-10966c9864da,47.506577,8.760734,False,False,voi_scooter,19500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
dfb05d1f-09d5-4456-b499-b57dae8f5049,47.50263,8.730501,False,False,voi_scooter,15250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
6a4e6bd9-d2a5-4b65-93c6-98ae90e167a4,47.505005,8.7535,False,False,voi_scooter,18500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
b937e4ef-5983-4359-9866-600250d60053,47.508312,8.711084,False,False,voi_scooter,22500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
45f96ef3-89b9-41c0-9fe9-97e5812d8a50,47.482674,8.775049,False,False,voi_scooter,10750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
aaa441fb-15e7-4db7-addb-8e49040f2cfc,47.491825,8.716049,False,False,voi_scooter,20250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
481ccd3b-e0db-4c70-ae1d-d2f2c26bdffd,47.482624,8.699056,False,False,voi_scooter,20250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
2bc52120-5c6a-401d-ace3-695056178ab7,47.50222,8.725441,False,False,voi_scooter,8750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
42b7b823-7b68-46fd-b753-269fe27e39cd,47.479088,8.772596,False,False,voi_scooter,16250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
2ba5f053-4763-48a6-b191-61bed098c972,47.49513,8.717285,False,False,voi_scooter,21500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
019f85c8-a5bc-4f24-9b1a-017eb612c5fe,47.5028,8.727958,False,False,voi_scooter,12750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
67d98e2e-6355-4774-80ab-8c625507e2e4,47.498066,8.726431,False,False,voi_scooter,5500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
f675c942-c431-48c8-89af-09d12f1005e2,47.5128,8.760708,False,False,voi_scooter,24000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
e756aec7-0e5d-42ca-9ee9-6933bf92ff0e,47.509895,8.731752,False,False,voi_scooter,15250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
eab717ac-ea7c-40a6-bf1b-a6fdd0ab9ee2,47.498856,8.722964,False,False,voi_scooter,8750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
2b5cc477-8b68-4a1c-9f9f-530816219522,47.498837,8.722982,False,False,voi_scooter,23000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
9b7b74d3-7cbb-45f3-bad8-082c146d8062,47.495914,8.734648,False,False,voi_scooter,17500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
299f05c5-225d-4fea-9dfe-19b0b8b5b379,47.50547,8.682648,False,False,voi_scooter,6500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
cd717d3e-d8d2-4601-ba9e-faf1846ad256,47.50228,8.732082,False,False,voi_scooter,11750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
de1b8e17-284b-49b2-a976-071c74305f48,47.515503,8.717464,False,False,voi_scooter,9500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
112a1ea3-30d6-40e1-bd6d-918fac4cc05e,47.519386,8.759156,False,False,voi_scooter,19000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
d13537f0-ea7d-44b2-bc63-30be53a40fd1,47.498077,8.719407,False,False,voi_scooter,22500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
9ab09ed1-f886-40da-81bd-18e132d1f5a6,47.488663,8.749551,False,False,voi_scooter,13250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
4790e995-5464-4de7-9abf-81a08f5ceac5,47.518467,8.719781,False,False,voi_scooter,17750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
e63926b9-9e74-4aae-bd9a-5ea45be5c56b,47.501987,8.748601,False,False,voi_scooter,23000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
66471d16-a796-4714-9f0e-7119205dd4e4,47.498165,8.71085,False,False,voi_scooter,22750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
5e1dc8f8-c574-46ed-8585-6c20c3bf7814,47.509342,8.758404,False,False,voi_scooter,11750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
9b958c4d-2647-458a-8520-2de8c7bf352e,47.51302,8.694141,False,False,voi_scooter,18500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
8c54ac33-716a-48fc-b01c-b7982de078b7,47.49759,8.723354,False,False,voi_scooter,11250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
87775e44-55f0-41e9-9eae-6b7c2a20a4f6,47.508633,8.682391,False,False,voi_scooter,17750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ed844bf9-72f4-4ce1-8463-80b29a5f933f,47.486427,8.75558,False,False,voi_scooter,16750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
50f6a7f0-975b-4148-bea1-2e3fcaca1296,47.485153,8.704383,False,False,voi_scooter,8500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
23f1d1a3-2f7f-4eb9-bb63-1875371abb76,47.494278,8.756994,False,False,voi_scooter,10750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
10f2f22c-092e-4eac-bd42-2e2917c50b16,47.500084,8.726821,False,False,voi_scooter,6250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
9de566ef-fb8f-4aca-9a15-4ffba1f0ef1a,47.498726,8.721606,False,False,voi_scooter,17500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ba168f91-222b-44cb-a159-675d3de5c095,47.504257,8.719451,False,False,voi_scooter,21250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
b28c73b3-b28a-4be1-9e40-c76f9cf8f875,47.494595,8.740547,False,False,voi_scooter,5000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
a22de92c-68ea-4e6f-bf85-ab2c039d76f8,47.505363,8.688504,False,False,voi_scooter,8250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
a2affcce-47e4-428b-9f71-c96b301a9709,47.481415,8.758466,False,False,voi_scooter,12250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
0074c5cf-ef38-480c-853c-7a4b37e01257,47.48951,8.738026,False,False,voi_scooter,15250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
4b49051c-5491-4dac-8c90-558209632723,47.49521,8.71727,False,False,voi_scooter,12250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
64f1df2c-710f-4321-9097-5089ebc055be,47.48729,8.758111,False,False,voi_scooter,5750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
b80e4f7d-250b-4f60-975b-165a6d7b8f28,47.5065,8.713715,False,False,voi_scooter,22250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
f4d0248e-d816-4a02-94d4-e9070373351c,47.50155,8.723842,False,False,voi_scooter,23000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
6c2a32d1-382a-4612-82b2-e49be8d5e53d,47.50922,8.727201,False,False,voi_scooter,8000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
c49a779b-3406-4358-aae6-a023ca96b45b,47.49575,8.745923,False,False,voi_scooter,10500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
65ce63cd-78ff-445c-88e7-97248c87e1c7,47.497765,8.721154,False,False,voi_scooter,24000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
85d52f6a-009b-464d-8ae9-756300308df8,47.50415,8.719722,False,False,voi_scooter,16500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
9ec601f8-df45-4db9-906e-eb941da66372,47.50394,8.721123,False,False,voi_scooter,17250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
e299276c-7f50-435f-be5a-acb7a017a836,47.520775,8.761646,False,False,voi_scooter,23250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
177640cb-6451-4911-abf1-11b403e8097b,47.49888,8.722914,False,False,voi_scooter,9250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
92c934be-1f9c-4ee5-922c-719f060d563f,47.49913,8.720203,False,False,voi_scooter,23750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
b22ecf6e-9ba6-4b73-806c-926ad196cadf,47.50396,8.689306,False,False,voi_scooter,11750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
f503a5f6-a65b-4444-b43a-63799660bfc3,47.496693,8.739731,False,False,voi_scooter,9250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
3a3d8032-b64f-4511-b4ee-8e5ce6733d8d,47.501087,8.746143,False,False,voi_scooter,21000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
11a9505e-b881-4aee-b40a-661dd3f12519,47.484287,8.764629,False,False,voi_scooter,15750,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
8ff35d7a-5185-432d-89f3-88369738a7db,47.502083,8.721672,False,False,voi_scooter,22500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
82cfa9aa-d58b-4c70-93d9-7ae8c51acf05,47.51392,8.686767,False,False,voi_scooter,6500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
5da39b33-4861-4e14-8fe7-b3083aaac506,47.508595,8.702517,False,False,voi_scooter,9250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
7dfe724d-27e4-4476-b811-c498d0e89a97,47.494534,8.740462,False,False,voi_scooter,8250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
ae7c32f7-81f2-4260-8913-574dd829d348,47.503834,8.738171,False,False,voi_scooter,23500,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
2e41d5f3-dc10-4385-878c-3bec105d7af6,47.510456,8.707796,False,False,voi_scooter,12250,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
a7d069db-f8c4-4931-b244-171c896c57c9,47.497257,8.73272,False,False,voi_scooter,7000,plan-scooter-128,2024-03-07T16:04,2024-03-07T16:08
